ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION
http://data.europa.eu/esco/isco/C432,key_18485,"95a9bd3f-3462-454d-b722-8db653a02fca
bf87102a-0b0e-4056-98c6-c3513eb9674f
ed47b5d8-50d7-4a09-b701-140d2a6d97bd",432,"Employés d’approvisionnement, d’ordonnancement et des transports",,
http://data.europa.eu/esco/isco/C4321,key_18486,"febf6911-5b81-4284-b2fb-9edae04f7349
10cc805a-3431-4481-a73d-0d15b1b5a0c9
8e0e15fc-1530-4a73-a025-8353f828f30b",4321,Employés du service des stocks,,
http://data.europa.eu/esco/isco/C4322,key_18487,"880b340d-9029-4ac2-b016-542751ad2731
1bbeef4e-6842-4989-a73c-eb9074491dd4
7732c921-808b-42b9-9190-04d9278f96c1",4322,Employés du service d’ordonnancement de la production,,
http://data.europa.eu/esco/isco/C4323,key_18488,"872cde44-573c-440a-ba45-1461c7c19b28
ff6d3797-b56c-42d3-949f-1544168db88d
0fc01d42-1fb3-40a3-957b-a65de229ccd8",4323,Employés du service des transports,,
http://data.europa.eu/esco/isco/C44,key_18489,"ce82f13b-d6e4-4179-985c-69a323406198
9a349619-c89e-4ec3-baef-7c161d576cbc
954c904a-ec11-4616-be9e-a1eac580a216",44,Autres employés de type administratif,,
http://data.europa.eu/esco/isco/C441,key_18490,"cdf07da2-f26f-4598-821b-ecdba5470d3d
4ba73a1a-384c-4465-a062-8af18b310e72
aab9155b-1743-470c-9f84-68a56a337311",441,Autres employés de type administratif,,
http://data.europa.eu/esco/isco/C4411,key_18491,"654bdbe0-e233-4904-96aa-495167962e33
916ae2d5-7104-40f2-8d14-b29e37334695
f6ad703a-6490-423b-bc55-53b65c755b11",4411,Employés de bibliothèque,,
http://data.europa.eu/esco/isco/C4412,key_18492,"2e4cca1e-0a60-42ef-ba3c-15740a9e4340
dbcefb2b-2694-4b03-ae7a-c58127812a1b
a06da9be-c437-404f-9e08-555a45b7f4a5",4412,Employés de service du courrier,,
http://data.europa.eu/esco/isco/C4413,key_18493,"365b701d-53b6-4dc3-9b1a-6589121a62a7
07be5361-d8d4-42ef-b8fe-5a092f12c181
155371b9-99b3-4056-b358-a376367504c6",4413,"Codeurs, correcteurs d’épreuves et assimilés",,
http://data.europa.eu/esco/isco/C4414,key_18494,"70533087-e1ca-4417-bbfc-5cff68e15270
16e7665c-8324-4df3-95e3-788a838a8214
e576fa7b-f4e0-4359-852f-79b89ece0089",4414,Écrivains publics et assimilés,,
http://data.europa.eu/esco/isco/C4415,key_18495,"5c180ae0-2bdb-4131-9e86-06ad8e5ab9ed
65669067-ed5e-47c7-8c1b-4246e4675cb4
4c53b5dc-2439-4b46-a0ad-343073772a23",4415,Classeurs-archivistes,,
http://data.europa.eu/esco/isco/C4416,key_18496,"2afe532a-15ff-41e0-8c5a-a2032a427998
f0fc27ac-b03d-4bf4-96af-50609e4ac20a
b339e9c6-5474-44da-a010-8bf60719ba9f",4416,"Employés, service du personnel",,
http://data.europa.eu/esco/isco/C4419,key_18497,"d1d056ca-0efe-4450-8b14-caab43524736
bf10068a-84ec-412a-8c9b-4f21240d404c
cd5c1260-64af-4971-b5eb-0c976606ce3e",4419,Employés administratifs non classés ailleurs,,
http://data.europa.eu/esco/isco/C5,key_18498,"b88add38-6790-4c4b-97e6-ae86addce75a
86cef03e-9e35-412a-8715-e0601afa477f
33fc57e8-e557-452c-9f2e-965ef9e65710",5,"Personnel des services directs aux particuliers, commerçants et vendeurs",,
http://data.europa.eu/esco/isco/C51,key_18499,"0511e5a6-a7d6-436b-903a-c4f703064f3d
388dd617-f5ab-42fc-a68a-ce2c62f6e402
a7d329eb-f96e-41d8-904b-571f24da0e36",51,Personnel des services directs aux particuliers,,
http://data.europa.eu/esco/isco/C511,key_18500,"673111b3-262e-49a3-8a2e-efb49cbe102c
9c9643c5-55f1-49ae-876e-17dab609adcb
5a848ffc-0826-4cc3-b704-39937a235eac",511,Agents d’accompagnement et assimilés (transports et tourisme),,
http://data.europa.eu/esco/isco/C5111,key_18501,"e260a081-5db1-4eb7-8614-4910c13de8b9
8ab4e790-3c62-47ae-b56b-bebf67c7bcac
9f334d03-a453-4cab-adc6-48eb0ffd0ddd",5111,Agents d’accueil et stewards,,
http://data.europa.eu/esco/isco/C5112,key_18502,"aa5f3f27-50df-4e11-9595-18ac52c92619
92da218b-d192-45d2-a37a-ac5190a6c7bc
c7641917-daa2-4d82-90d7-54d0193ab4f1",5112,Contrôleurs et receveurs de transports publics,,
http://data.europa.eu/esco/isco/C5113,key_18503,"6abb1c3b-83ab-4339-87b1-a792fb6584c5
b4907e34-41ba-41b0-a058-1f9ba473bbef
3f041237-a2da-4173-ba06-1b0a6d416e89",5113,Guides,,
http://data.europa.eu/esco/isco/C512,key_18504,"fd342899-c93d-404b-9864-193a4de2d80b
2402f7aa-5eda-415e-b90e-e03fc4614dc3
2edd922d-df97-41bd-9125-87ee43222973",512,Cuisiniers,,
http://data.europa.eu/esco/isco/C5120,key_18505,"fbe01571-1ea1-4562-b18b-864f2c46b6b8
3bb40acd-a592-4a6c-8384-9b10df80f39b
4be58c19-21b4-40cf-9d89-49bb0dd63add",5120,Cuisiniers,,
http://data.europa.eu/esco/isco/C513,key_18506,"cc204d07-6f31-4ca1-bfa5-8c97ff39419b
4831c7d2-6318-4f20-bbe8-257bf6cf3d37
d8213e70-2fec-4518-9290-1b9579bac31b",513,Serveurs et barmen,,
http://data.europa.eu/esco/isco/C5131,key_18507,"1e852a0b-843f-447a-a03e-a94c463150a0
75c31e71-ca38-4319-b9fe-2b402c805d3f
23257d5d-4034-4b53-996e-99fdf463eda3",5131,Serveurs,,
http://data.europa.eu/esco/isco/C5132,key_18508,"b5dcd361-d204-43b5-af98-44b16fb00e47
b146d4ab-3caf-4327-b0ac-444036b415f7
2bd7477f-3ddd-45bf-a2b9-da610137ead2",5132,Barmen,,
http://data.europa.eu/esco/isco/C514,key_18509,"a86a6f41-62f2-486f-bcbd-8e32b64155f2
922e5d9d-e349-4cc5-9afb-7a038d8b0c8e
fc039295-a2eb-4edd-8d5f-f9b023c5993f",514,"Coiffeurs, esthéticiens et assimilés",,
http://data.europa.eu/esco/isco/C5141,key_18510,"a522c014-542d-4924-9415-1ea39a905af0
395dd9cf-003b-4f70-867b-43f1d8fa5534
af5eb45e-ae1b-4663-8d90-b9fc77de31a5",5141,Coiffeurs,,
http://data.europa.eu/esco/isco/C5142,key_18511,"925b3bf1-180c-416a-9cbd-fdf360efd649
ef370341-be08-425a-9277-1f1c166325b0
919c180c-a1be-4f68-ad7b-a99ae48c8eb5",5142,Esthéticiens et assimilés,,
http://data.europa.eu/esco/isco/C515,key_18512,"9b2e8f2b-fea4-45e7-ac54-7bda13db3b5a
f43eacf8-e304-4114-a6bc-e352e9e03848
76c58950-4db4-47c5-98cb-fedb7bc67485",515,"Intendants, gouvernantes et concierges",,
http://data.europa.eu/esco/isco/C5151,key_18513,"bef04f4b-4a21-40eb-852c-e966a4eb1910
9fab1141-3fc1-46c2-a3bd-e4eaabd03e4a
58f18f12-d18f-4483-931f-e9b177dc449c",5151,"Intendants et superviseurs des services de nettoyage de bureaux, des hôtels et d’autres établissements",,
http://data.europa.eu/esco/isco/C5152,key_18514,"79de93c4-7433-419e-b527-4d3648548574
a81aa662-4aa0-4d5c-bc25-b6ace4fbb8b2
35a5b0ce-6be6-4801-9511-d325d02a2f79",5152,Gouvernantes et intendants à domicile,,
http://data.europa.eu/esco/isco/C5153,key_18515,"783834a8-50f2-4de0-a56f-2131a1e8374d
45e56aa5-f66d-4429-a683-1d4d413be745
a88bfb90-1462-4f4c-9aec-1404ea963085",5153,Concierges,,
http://data.europa.eu/esco/isco/C516,key_18516,"0d448fa7-4b8d-4c63-a09a-a3fa322b604c
99228d4c-cebe-40db-a7f0-7448a8cbd107
ecf165c5-6b0b-4628-bf01-b0d162e80293",516,Autre personnel des services directs aux particuliers,,
http://data.europa.eu/esco/isco/C5161,key_18517,"93ce4cc4-08ac-415e-941c-adf4007780bb
872ea79a-d6e3-4e53-9ca4-193c8dc21729
adef3979-1b3e-486a-95b3-cb37f943ce7b",5161,"Astrologues, diseurs de bonne aventure et assimilés",,
http://data.europa.eu/esco/isco/C5162,key_18518,"8344b7ea-01e4-4f29-952c-20e420fabbd9
4be2c45f-4a0a-4ab9-8d7b-42fd46ba769e
d1618624-d7b5-4283-9fd4-a367d165c179",5162,Personnel de compagnie et valets de chambre,,
http://data.europa.eu/esco/isco/C5163,key_18519,"c58c5c35-5d6b-4f63-b669-5f929fdae272
d35ff948-ce0d-42a9-ad2b-efec33b5e65f
11fedfe7-1dc4-43b4-b31f-0a80104c2996",5163,Agents de pompes funèbres et embaumeurs,,
http://data.europa.eu/esco/isco/C5164,key_18520,"0f1e0d69-79e1-4c70-ba72-b2111684a394
6f2f0f87-f485-4c25-ae73-a5e6216df65e
9774d3f0-43a3-4c69-8b3e-beed8ed2f290",5164,Toiletteurs et gardiens d’animaux,,
http://data.europa.eu/esco/isco/C5165,key_18521,"f8ad551b-6d37-4797-8e6e-671a2d806bf9
f6ae2c0e-3012-48a6-a160-98beaae07b36
e012e8d1-1330-4a44-8fb0-a67f8ccf10ca",5165,Moniteurs d’auto-école,,
http://data.europa.eu/esco/isco/C5169,key_18522,"7b94fe53-c23f-4206-aeb2-87bd5c54e1b6
02790a9a-bac9-4e01-865d-b3f553a7c719
d46cfa16-b08d-4bc1-8c62-7aebb70ceb36",5169,"Personnel des services directs aux particuliers, non classé ailleurs",,
http://data.europa.eu/esco/isco/C52,key_18523,"26887e28-60fb-48e0-af82-4e4109cfe381
ee147506-947c-4e1f-ae68-c93e9d56f957
e90d8635-1963-41ec-9e41-42942ce887b3",52,Commerçants et vendeurs,,
http://data.europa.eu/esco/isco/C521,key_18524,"11879b4c-9462-4ccf-96e0-929884762ca4
cddae0ce-a1a6-4e03-a35c-9afb17160e01
03839d69-2af6-49e6-a239-f76638d32f57",521,Vendeurs sur les marchés et vendeurs ambulants de comestibles,,
http://data.europa.eu/esco/isco/C5211,key_18525,"6bf79522-c005-4d7a-be75-920f091556c8
45a6228a-24e2-460e-9443-87c53f0bc1fb
040acd05-2119-4f82-af82-4d9642e16ac4",5211,Vendeurs à l’étal et sur les marchés,,
http://data.europa.eu/esco/isco/C5212,key_18526,"93afd4f4-a377-44a8-a916-301c93bf14dd
bf3be586-e135-4a86-972c-e39a8ddbf612
d34483a5-67e4-4ec4-b0eb-fbce17643ed8",5212,Vendeurs ambulants de comestibles,,
http://data.europa.eu/esco/isco/C522,key_18527,"6165ade9-2e3d-4ec2-94a8-9f44df8c3d71
c8603874-1ebb-45df-8273-2391676a7431
3f89f7c1-8208-446c-a4c1-b26e8b3beebc",522,"Commerçants et vendeurs, magasins",,
http://data.europa.eu/esco/isco/C5221,key_18528,"a3af484a-7aab-4809-85ec-149f1d5fb725
755049b2-a527-485a-ac05-7288c0c7252a
a89c3a24-6ba6-4eaf-8fe8-6ad838f435b0",5221,"Commerçants, magasins",,
http://data.europa.eu/esco/isco/C5222,key_18529,"dcc5b797-a536-4108-9bcc-9a3430ea7d39
da9442bf-6886-4196-8286-d93f7ffd24ef
2da097be-f41c-43b3-a704-b538832e398c",5222,"Superviseurs, magasins",,
http://data.europa.eu/esco/isco/C5223,key_18530,"3c053ca9-ea04-4b25-bf7c-a6da449c82e9
a3063fae-8d78-4f58-94cf-51e6321589b9
d0394863-d4a8-4909-8562-6610027e6ee0",5223,"Vendeurs, magasin",,
http://data.europa.eu/esco/isco/C523,key_18531,"25c3a57d-20dc-4a07-af7f-4ea9902e232c
1c24657c-d8e3-4009-85bb-589648a98ee4
8def9150-a0d0-468f-8d4e-29a8121daf60",523,Caissiers et billettistes,,
http://data.europa.eu/esco/isco/C5230,key_18532,"708fc9db-a6f6-4c0b-a393-4c0e8fe1940d
53d731d9-ec65-404d-9cf0-77ae54cb9ebd
2fdf6ed8-48ac-43ea-b80b-3b1b432f7d8f",5230,Caissiers et billettistes,,
http://data.europa.eu/esco/isco/C524,key_18533,"5337c1a7-2c42-4cf1-8c81-e52320144d9a
688239e8-773b-465c-a2ae-ee264c142e83
6f04198f-a363-4db3-a702-6e22d9f0df44",524,Autres vendeurs,,
http://data.europa.eu/esco/isco/C5241,key_18534,"2ded62c3-b4bd-44d3-90bb-5e1bd6d06557
a417833c-9f11-4350-a871-a3a9d55a01d3
fbb087a7-9d44-4bcb-be2e-c88009da97c5",5241,Mannequins et autres modèles,,
http://data.europa.eu/esco/isco/C5242,key_18535,"bdedb2d3-3ea0-4fad-afac-aa6e98ca02aa
78368f5d-7187-41dd-b71e-f6f1d5e01b1b
4997201e-e50a-4ddc-9c98-f48a50ba68d0",5242,Démonstrateurs en magasin,,
http://data.europa.eu/esco/isco/C5243,key_18536,"29949a8d-52f8-4b19-a133-0515e5ad36f0
42782b20-c857-4351-86e0-4c21fc29137c
3365564d-a0af-486f-83ff-b85518b59046",5243,Vendeurs au porte-à-porte,,
http://data.europa.eu/esco/isco/C5244,key_18537,"3c63dcf5-99c2-4abb-b2ec-3e06ce9d26b5
9f41ba01-81ea-4013-b832-5f9613b6b272
d50fc0f2-2e96-4ef7-af08-1b8698f5fb6b",5244,Télévendeurs,,
http://data.europa.eu/esco/isco/C5245,key_18538,"7e251283-45c8-430d-ad23-5a4e0fbab436
64bacdf1-343a-466b-b0e2-d1f08b06ec1d
d0cec522-13ed-42fc-8f2c-18bd3ceb8e52",5245,Pompistes,,
http://data.europa.eu/esco/isco/C5246,key_18539,"106acd41-36fb-41f6-ad39-68ce187ed920
1c8c36f6-1158-4dfe-9780-9b2a31ab3846
28f871ed-59b3-4c49-9f86-5e37a3dcd204",5246,"Commis au comptoir, restauration rapide",,
http://data.europa.eu/esco/isco/C5249,key_18540,"e8a9ddee-1621-40d0-96f6-2859fe676bb2
a601c822-3c3b-4e9f-8fe7-258f59a0e59f
52708aae-615c-4297-9481-5a9ad5d3afe5",5249,Vendeurs non classés ailleurs,,
http://data.europa.eu/esco/isco/C53,key_18541,"003a0a06-fdd7-4c86-b5d6-8bef9cb41db7
2f9dda14-da90-48c9-9b32-7af9e06a54f4
c6ca202b-2b54-4e9c-8c09-3ca7575c7dfd",53,Personnel soignant,,
http://data.europa.eu/esco/isco/C531,key_18542,"c65be41b-3ae3-4485-8e15-8d6c5501af9f
38512bf5-39fb-40bf-bdd0-a3d06e660fc6
4e8861be-8027-47dc-b33b-5abd957b739b",531,Gardes d'enfants et aides-enseignants,,
http://data.europa.eu/esco/isco/C5311,key_18543,"6e90d38d-6d80-4389-b460-e087c6dafbfc
52869acb-6a0b-42e7-8f6b-b1bd15160fad
b000270c-5abb-43ec-808a-cc47b4f95562",5311,Gardes d’enfants,,
http://data.europa.eu/esco/isco/C5312,key_18544,"92639e1b-830a-4784-bc13-d40868e6eca9
fbb55f76-c131-44a2-af49-1b9527de04c0
6af49dc7-0dcb-4a58-9ddd-7fe4c3234c52",5312,Aides-enseignants,,
http://data.europa.eu/esco/isco/C532,key_18545,"15af0131-0daf-4dd8-b681-4cc8b06213ac
f349df46-c00a-49a8-8333-7a3ea8c87aa7
799857fa-c3e2-4660-922b-c2144779837c",532,Aides-soignants,,
http://data.europa.eu/esco/isco/C5321,key_18546,"337ddff8-0ec8-4495-864b-536a0a7ba0c1
31f5a13e-1aab-4a65-8683-166b45e28243
12ba7fcb-2c37-4b3e-8e8b-4a59adea4e39",5321,Aides-soignants en institution,,
http://data.europa.eu/esco/isco/C5322,key_18547,"b80dad12-4cc4-4266-8bc2-d1bc714926e5
ab4f3393-a7b9-4ef1-b658-02921508bd4b
f74336f6-3a27-410a-b951-28bb3bb0287c",5322,Aides-soignants à domicile,,
http://data.europa.eu/esco/isco/C5329,key_18548,"fc728140-1643-42ca-9203-54c9bfbaf82d
0a12d1f7-cb2e-44b4-8167-9bf6e0cde02d
ce0c470d-7dd0-40e0-ae7f-3021dd274464",5329,"Personnel soignant et assimilé, non classé ailleurs",,
http://data.europa.eu/esco/isco/C54,key_18549,"8d857dc7-4c3c-429d-84e8-b11b84c1fcee
b92eb325-3f61-488a-8a03-dff786aa8fd9
fa552780-f752-49c3-aae0-ed49b1c42a31",54,Personnel des services de protection et de sécurité,,
http://data.europa.eu/esco/isco/C541,key_18550,"5a4ec11c-3b93-45fa-b7ef-94316bff12ee
8a54d859-9e61-406a-ad5b-ad2f8f138970
842ca350-8016-4774-9f57-4345fbc428f8",541,Personnel des services de protection et de sécurité,,
http://data.europa.eu/esco/isco/C5411,key_18551,"28bf3d00-7498-4f0b-9e88-0e27ac8be950
8f914a0d-9c11-47a3-8bd3-c41d672d9a8a
4b6b2e24-0809-4daa-bc50-351069d2a3b9",5411,Pompiers,,
http://data.europa.eu/esco/isco/C5412,key_18552,"19da2247-7417-45d7-9eca-a1c00387be62
32b42510-3afa-46c3-9c04-c3dfba9d7c8e
884fed43-3210-4589-ba6c-c9322408fc50",5412,Agents de police,,
http://data.europa.eu/esco/isco/C5413,key_18553,"2f6d4f3e-accc-469f-9354-e9657339eb00
bff46397-8c91-45be-8d7a-502322400dc9
88605370-81ea-4296-8b7a-e6e805148f25",5413,Gardiens de prison,,
http://data.europa.eu/esco/isco/C5414,key_18554,"6261e6f8-3a6e-414c-8f1e-1571af3da2d0
624d5475-94fb-4e32-aa74-34e44ef837a6
f7d0d7d3-0bf4-4a27-be48-19133b9dbf73",5414,Agents de sécurité,,
http://data.europa.eu/esco/isco/C5419,key_18555,"1de31de7-ac35-47de-ac39-5cac1239e2c2
8f69cfe9-4830-4979-9846-7e7775431a22
9ae36ea7-10e4-4beb-90d9-c4b7426ab799",5419,"Personnel des services de protection et de sécurité, non classé ailleurs",,
http://data.europa.eu/esco/isco/C6,key_18556,"e460f1e5-3ff3-48ec-ad03-221915941b75
8b6cf960-b604-4758-996c-f15462d06cf5
870e3c13-7f7a-4c19-9eb6-38c82ea590cb",6,"Agriculteurs et ouvriers qualifiés de l’agriculture, de la sylviculture et de la pêche",,
http://data.europa.eu/esco/isco/C61,key_18557,"d9681fd7-2d04-4d7f-bdd1-267333eb38a5
35601416-717d-4929-9846-b91a93b1be18
10502cfa-a73f-4dc4-b102-b71df8ec844d",61,Agriculteurs et ouvriers qualifiés de l’agriculture commerciale,,
http://data.europa.eu/esco/isco/C611,key_18558,"6c33337d-d6eb-464e-a305-3ff49273585b
d1ee903d-4a2e-4ada-a1e8-ff63ce3ca9ca
b3751057-2fdf-4f59-94f9-06ea27b2f1dc",611,"Agriculteurs et ouvriers qualifiés, cultures commerciales",,
http://data.europa.eu/esco/isco/C6111,key_18559,"45d00f86-127a-47e3-961b-bbcf5051828c
4cef87d8-ec2b-4661-8483-28f649403166
eb497510-7ade-4084-a1d9-c1b458c010f7",6111,"Agriculteurs et ouvriers qualifiés, cultures de plein champ",,
http://data.europa.eu/esco/isco/C6112,key_18560,"55c6d369-fe35-4108-bfbd-6c197ae7e537
5407b916-553a-4ffb-b13a-969d500ebd5b
11064510-57a6-4362-bd1f-dcab87519c08",6112,Arboriculteurs et ouvriers qualifiés de l’arboriculture,,
http://data.europa.eu/esco/isco/C6113,key_18561,"6e5eaf12-872a-4d37-ae96-20f03b694e6a
28d3e03f-7892-470f-8c51-20291e21c8db
fe3c7ba4-6220-4e06-af80-192a08341041",6113,Agriculteurs et ouvriers qualifiés de l’horticulture et des pépinières,,
http://data.europa.eu/esco/isco/C6114,key_18562,"80dc6c8a-e25d-496d-b530-2b482c7b1f42
d9627b13-1bac-4945-9a00-bc781f1bbb72
86eeda47-c1db-4f21-991b-aeeef0f2060a",6114,"Agriculteurs et ouvriers qualifiés, cultures diversifiées",,
http://data.europa.eu/esco/isco/C612,key_18563,"39dd6a82-f889-48fe-b9d3-c778b7963fe7
776bc75f-10af-4291-a4c5-3996ee1b29b3
0b89b5bd-fbfd-4967-a461-bf92764248cc",612,Éleveurs et ouvriers qualifiés de l’élevage commercial et assimilés,,
http://data.europa.eu/esco/isco/C6121,key_18564,"553f840d-2cbb-4c58-8f00-4fb18a104d6f
aa0c14a2-dbf3-40c6-91b2-0ca43e0e553c
1bb028e5-23d6-4a59-a9ca-262527300289",6121,Éleveurs et ouvriers qualifiés de l’élevage de bétail,,
http://data.europa.eu/esco/isco/C6122,key_18565,"c41fd90a-4de9-45c4-a8b2-495581dd98ae
875ae171-f426-4bd0-9268-f2714b5287c1
496cbd1c-3214-4f5f-a23a-4cb6bd3ed962",6122,Aviculteurs et ouvriers qualifiés de l’aviculture,,
http://data.europa.eu/esco/isco/C6123,key_18566,"8dedecc4-522d-48a2-97b2-b04a4844b29c
5e498561-4448-4517-9a14-c5e3a43153b9
52baed50-6abf-4de6-893e-1e34a1f08fe3",6123,"Apiculteurs, sériciculteurs et ouvriers qualifiés de l’apiculture et de la sériciculture",,
http://data.europa.eu/esco/isco/C6129,key_18567,"5d2d9a65-93fc-40b1-8e20-ef9fba4eb633
792cd696-b9d7-4752-a6cd-76021439cfa8
48e78468-e4e7-4623-9fa2-d75cf2e12853",6129,"Éleveurs et ouvriers qualifiés de l’élevage commercial et assimilés, non classés ailleurs",,
http://data.europa.eu/esco/isco/C613,key_18568,"e0ca8de3-788f-4d32-8b21-c1669ae9170f
c5f9369d-5aed-4617-b9fa-36831ed30018
ee1c706f-61db-43e9-a57f-ed7dc838a6ac",613,Agriculteurs et ouvriers qualifiés des cultures et de l’élevage à but commercial,,
http://data.europa.eu/esco/isco/C6130,key_18569,"e8319f45-9ef5-4c81-a223-58b075955128
fc86f304-1f44-415d-9854-80ca2921fcef
c1019e3f-9f77-462c-94a4-d65a8a20ee71",6130,Agriculteurs et ouvriers qualifiés des cultures et de l’élevage à but commercial,,
http://data.europa.eu/esco/isco/C62,key_18570,"177dd40d-0385-43a5-82c8-ae90f698d28c
7adc9e62-9877-4094-bb97-e8e43ce25adc
74eb4845-7635-4e37-9db5-2b7f510c9707",62,"Professions commerciales qualifiées de la sylviculture, de la pêche et de la chasse",,
http://data.europa.eu/esco/isco/C621,key_18571,"24fb0d55-d2b1-4660-9445-953cf83405be
e36d457c-c3ef-4064-9850-4d80df079faa
43a8b37a-5c41-4b9e-a56f-0d3dc03cc264",621,Professions de la sylviculture et assimilées,,
http://data.europa.eu/esco/isco/C6210,key_18572,"944ed90f-ae4b-40d4-9095-5bbccfe7c4be
d8ebcf92-aa74-43ca-851a-de0590b91602
614b7ca4-197d-4bf9-b5a5-91381adb1efb",6210,Exploitants et ouvriers forestiers,,
http://data.europa.eu/esco/isco/C622,key_18573,"6e8ce57a-1b9d-43a7-b25f-489be28ede2a
08b57979-69e5-4ba8-9b09-3c8572beb33e
0d72976f-5014-4326-871c-e9ca96f9a5cd",622,"Pêcheurs, chasseurs et trappeurs",,
http://data.europa.eu/esco/isco/C6221,key_18574,"bcc9b5a2-384b-4977-975d-f90a9bbc5e6a
cd91610e-8836-45d6-be09-e7a193538bce
623a054f-3cf4-411a-a286-6ae5385a9372",6221,Aquaculteurs et ouvriers de l’aquaculture,,
http://data.europa.eu/esco/isco/C6222,key_18575,"18f42122-9434-486a-867e-b7ec2db8ad1e
4e355b79-1d17-4469-bb2e-d44dd5c85f2e
010b0250-5d8c-46fb-a3ff-3c405700641c",6222,Pêcheurs de la pêche côtière et en eaux intérieures,,
http://data.europa.eu/esco/isco/C6223,key_18576,"73ca8f72-7708-45c5-b9c7-d69326f7f29e
64827d8a-7bdd-4259-a304-9c729590ef52
9e7a7464-f428-4557-908f-4e1a8eb7df9d",6223,Pêcheurs de la pêche en haute mer,,
http://data.europa.eu/esco/isco/C6224,key_18577,"af3a4d52-2a78-4092-83d9-9a830dce7930
660d05c2-faa6-43d9-986f-b6deb54507ee
e2a11ed9-44a5-4a67-91eb-8351b230d132",6224,Chasseurs et trappeurs,,
http://data.europa.eu/esco/isco/C63,key_18578,"77a68ced-6ceb-46b3-b1a0-e2f4b830a10d
129640ec-16d2-412a-a28b-d83a651cb604
af2e5a21-b3c8-4533-8909-e70ceeb6886a",63,"Agriculteurs, pêcheurs, chasseurs et cueilleurs de subsistance",,
http://data.europa.eu/esco/isco/C631,key_18579,"0a631cd2-9afb-4acf-aa9c-b5c515c4f7b6
760a8cb4-5b87-4f6e-abb8-8d378b86543e
fe96f6cd-3d70-44cd-927d-f93a93f05d57",631,"Agriculteurs, subsistance",,
http://data.europa.eu/esco/isco/C6310,key_18580,"387f58c8-e749-4d69-8fb9-50c177964ff4
330cba84-7e34-48f9-86c4-fe547e029b0d
9565741b-35d8-4957-8c52-30a4d4639ead",6310,"Agriculteurs, subsistance",,
http://data.europa.eu/esco/isco/C632,key_18581,"01155440-4371-40c6-991c-f8d98106045e
54f07538-ad8a-430d-a41a-f449f612b7c6
62554844-1b0c-4ca3-bb1a-4ba9a4819368",632,"Éleveurs de bétail, subsistance",,
http://data.europa.eu/esco/isco/C6320,key_18582,"b62d38a7-997e-4cb5-871d-87d43bbed261
6d97e890-8bc3-4a36-b738-7b5111f00c87
a66c794b-2713-4e63-893e-ef52e5009127",6320,"Éleveurs de bétail, subsistance",,
http://data.europa.eu/esco/isco/C633,key_18583,"384e7a78-77f8-4c03-a0fc-842927c5c61b
9beed126-86be-4959-8b9e-0addb281cc42
7f4baecb-cc4d-4668-92bc-eac7d502a6f5",633,"Agriculteurs et éleveurs, subsistance",,
http://data.europa.eu/esco/isco/C6330,key_18584,"6613cb9f-2224-45c0-b7bf-cce46d3d2a89
88a9d91f-6ade-4ce0-b46e-9179bd1d55dd
1e369115-6295-4c0c-b07b-8a1c953c694a",6330,"Agriculteurs et éleveurs, subsistance",,
http://data.europa.eu/esco/isco/C634,key_18585,"ba10a555-8013-4ccc-825a-449f0e561406
b3211f86-c742-4c48-8918-1218b6a801b2
647dba3b-c06f-4f56-a98e-a6d1f6ad9a27",634,"Pêcheurs, chasseurs, trappeurs et cueilleurs, subsistance",,
http://data.europa.eu/esco/isco/C6340,key_18586,"fbb88d6e-4c89-43a4-bd47-b21f4dc040b5
6a9670e8-2357-45c8-8ec0-3493e16bf246
f1d86bf5-a2d9-477c-b050-1bb29123a5a6",6340,"Pêcheurs, chasseurs, trappeurs et cueilleurs, subsistance",,
http://data.europa.eu/esco/isco/C7,key_18587,"741aec73-db91-4597-a515-94b904c1b53f
f16b183b-6d65-4e04-9e8d-ebd77c5d42d2
29ccc447-297c-458d-9504-6079753e0a2f",7,Métiers qualifiés de l’industrie et de l’artisanat,,
http://data.europa.eu/esco/isco/C71,key_18588,"9c518a6b-242d-43a6-85d7-fea8164ae5b6
d9fc6109-998f-4ecb-952d-296da0b84bd1
6041ab83-9eba-4dcd-9e66-43f94474437c",71,"Métiers qualifiés du bâtiment et assimilés, sauf électriciens",,
http://data.europa.eu/esco/isco/C711,key_18589,"4df101d8-edf9-407f-b4d9-b9f09ec558f9
95274209-8a36-4943-be30-3604607e11f5
4aebd03c-fdc3-4a4f-adb2-cfc1f780f611",711,Métiers qualifiés du bâtiment (gros œuvre) et assimilés,,
http://data.europa.eu/esco/isco/C7111,key_18590,"6b0f5e9d-4c4f-4219-a7f9-6e7ea0de08d0
8ebe94c1-cbc7-44e7-bb23-3fdea21ba30f
2f797fcc-83a0-4cd5-bc80-7f91768b449e",7111,Constructeurs de maisons,,
http://data.europa.eu/esco/isco/C7112,key_18591,"90e989c1-b4be-4075-9b42-7b3f6b186161
e376ffb8-c3fc-4b3e-b836-8d2e90d2c7db
7d5dcb0f-ace4-4540-a5e4-f95115aa6f07",7112,Maçons,,
http://data.europa.eu/esco/isco/C7113,key_18592,"47c1986b-7ca3-4488-b704-488e8b60ee6a
f27db279-e4f1-4f83-841a-65cb886eb7ba
9080989e-a642-4220-9085-ac43ebbe9fa9",7113,Fendeurs et tailleurs de pierre,,
